order_id,customer_id,product_id,order_date,price,status
1,2,101,2023-11-01,49.99,Shipped
2,4,103,2023-11-05,29.95,Delivered
3,1,102,2023-11-10,99.50,Processing
4,3,105,2023-11-15,79.99,Shipped
5,5,104,2023-11-20,149.00,Delivered
6,2,104,2023-11-22,149.00,Processing
7,4,101,2023-11-25,49.99,Shipped
8,1,103,2023-11-28,29.95,Delivered
9,3,102,2023-12-01,99.50,Processing
10,5,105,2023-12-05,79.99,Shipped
11,2,105,2023-12-08,79.99,Delivered
12,4,102,2023-12-10,99.50,Processing
13,1,104,2023-12-12,149.00,Shipped
14,3,101,2023-12-15,49.99,Delivered
15,5,103,2023-12-18,29.95,Processing
